"engine","iteration","elapsed_sec","hits","threads"
"fastRanges_indexed_IRanges",1,29.73,790590745,1
"fastRanges_indexed_IRanges",2,29.754,790590745,1
"fastRanges_indexed_IRanges",3,29.491,790590745,1
"IRanges_nthread",1,156.603,790590745,1
"IRanges_nthread",2,159.189,790590745,1
"IRanges_nthread",3,157.627,790590745,1
"fastRanges_indexed_IRanges",1,35.1669999999999,790590745,2
"fastRanges_indexed_IRanges",2,35.675,790590745,2
"fastRanges_indexed_IRanges",3,35.077,790590745,2
"IRanges_nthread",1,131.732,790590745,2
"IRanges_nthread",2,133.514,790590745,2
"IRanges_nthread",3,130.746,790590745,2
"fastRanges_indexed_IRanges",1,39.7249999999999,790590745,8
"fastRanges_indexed_IRanges",2,41.2510000000002,790590745,8
"fastRanges_indexed_IRanges",3,38.6220000000001,790590745,8
"IRanges_nthread",1,120.813,790590745,8
"IRanges_nthread",2,117.659,790590745,8
"IRanges_nthread",3,117.85,790590745,8
"fastRanges_indexed_IRanges",1,21.373,790590745,32
"fastRanges_indexed_IRanges",2,21.6279999999999,790590745,32
"fastRanges_indexed_IRanges",3,21.1700000000001,790590745,32
"IRanges_nthread",1,105.767,790590745,32
"IRanges_nthread",2,102.168,790590745,32
"IRanges_nthread",3,103.337,790590745,32
"fastRanges_indexed_IRanges",1,16.5219999999999,790590745,64
"fastRanges_indexed_IRanges",2,16.3849999999998,790590745,64
"fastRanges_indexed_IRanges",3,17.482,790590745,64
"IRanges_nthread",1,101.725,790590745,64
"IRanges_nthread",2,102.76,790590745,64
"IRanges_nthread",3,101.409,790590745,64
"fastRanges_indexed_IRanges",1,16.4300000000003,790590745,96
"fastRanges_indexed_IRanges",2,16.0100000000002,790590745,96
"fastRanges_indexed_IRanges",3,15.7820000000002,790590745,96
"IRanges_nthread",1,100.222,790590745,96
"IRanges_nthread",2,98.4699999999998,790590745,96
"IRanges_nthread",3,98.7129999999997,790590745,96
