"scenario","query_n","subject_n","engine","median_sec","min_sec","max_sec","baseline_sec","speedup_vs_genomicranges"
"Q1,000,000 vs S5,000,000",1000000,5000000,"GenomicRanges_GNCList",1.046,1.038,1.054,2.021,1.9321223709369
"Q1,000,000 vs S5,000,000",1000000,5000000,"GenomicRanges_findOverlaps",2.021,2.011,2.029,2.021,1
"Q1,000,000 vs S5,000,000",1000000,5000000,"fastRanges_direct",1.324,1.312,1.364,2.021,1.52643504531722
"Q1,000,000 vs S5,000,000",1000000,5000000,"fastRanges_indexed",0.3665,0.363,0.373000000000001,2.021,5.51432469304228
"Q1,600,000 vs S8,000,000",1600000,8000000,"GenomicRanges_GNCList",1.9905,1.98999999999999,1.997,3.825,1.9216277317257
"Q1,600,000 vs S8,000,000",1600000,8000000,"GenomicRanges_findOverlaps",3.825,3.789,3.849,3.825,1
"Q1,600,000 vs S8,000,000",1600000,8000000,"fastRanges_direct",2.532,2.523,2.636,3.825,1.51066350710901
"Q1,600,000 vs S8,000,000",1600000,8000000,"fastRanges_indexed",0.704999999999998,0.698999999999998,0.719999999999999,3.825,5.42553191489363
"Q400,000 vs S2,000,000",400000,2000000,"GenomicRanges_GNCList",0.358499999999999,0.357999999999997,0.359000000000002,0.630999999999999,1.76011157601116
"Q400,000 vs S2,000,000",400000,2000000,"GenomicRanges_findOverlaps",0.630999999999999,0.629,0.65,0.630999999999999,1
"Q400,000 vs S2,000,000",400000,2000000,"fastRanges_direct",0.523499999999999,0.522,0.787000000000001,0.630999999999999,1.20534861509074
"Q400,000 vs S2,000,000",400000,2000000,"fastRanges_indexed",0.123,0.122,0.126,0.630999999999999,5.13008130081301
