"engine","iteration","elapsed_sec","hits"
"fastRanges_index_reuse",1,5.50199999999995,7601291
"fastRanges_index_reuse",2,5.529,7601291
"fastRanges_index_reuse",3,5.49199999999973,7601291
"fastRanges_direct",1,18.6559999999999,7601291
"fastRanges_direct",2,18.4720000000002,7601291
"fastRanges_direct",3,18.3760000000002,7601291
"GenomicRanges_findOverlaps",1,26.9849999999997,7601291
"GenomicRanges_findOverlaps",2,26.971,7601291
"GenomicRanges_findOverlaps",3,26.9569999999999,7601291
"GenomicRanges_GNCList",1,15.9380000000001,7601291
"GenomicRanges_GNCList",2,15.5189999999998,7601291
"GenomicRanges_GNCList",3,14.7629999999999,7601291
